City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Staryy Nadym,RU,2021-09-09 05:59:11,65.6118,72.6842,50.72,49,10,10.67
1,Sandur,IN,2021-09-09 05:59:11,15.1,76.55,79.52,66,93,19.69
2,Vaini,TO,2021-09-09 05:59:11,-21.2,-175.2,69.96,94,90,11.5
3,Kiunga,PG,2021-09-09 05:59:12,-6.1219,141.2906,80.17,91,98,4.81
4,Zhigansk,RU,2021-09-09 05:59:12,66.7697,123.3711,54.77,56,52,3.13
5,Dikson,RU,2021-09-09 05:59:13,73.5069,80.5464,41.81,87,72,13.09
6,Ushuaia,AR,2021-09-09 05:59:13,-54.8,-68.3,40.66,87,20,6.91
7,Husavik,IS,2021-09-09 05:59:13,66.0449,-17.3389,48.11,72,2,8.77
8,Pundaguitan,PH,2021-09-09 05:59:14,6.3711,126.1689,85.28,69,97,16.8
9,Salalah,OM,2021-09-09 05:59:14,17.0151,54.0924,80.01,88,100,9.06
10,Bukachacha,RU,2021-09-09 05:59:15,52.9833,116.9167,54.03,50,71,2.55
11,Hithadhoo,MV,2021-09-09 05:59:15,-0.6,73.0833,83.12,69,75,4.45
12,Sibu,MY,2021-09-09 05:59:16,2.3,111.8167,88.11,66,40,3.44
13,Georgetown,MY,2021-09-09 05:58:06,5.4112,100.3354,87.73,74,20,3.44
14,Rikitea,PF,2021-09-09 05:59:16,-23.1203,-134.9692,74.26,79,38,17.02
15,Maniitsoq,GL,2021-09-09 05:59:16,65.4167,-52.9,37.83,68,9,12.75
16,Tabas,IR,2021-09-09 05:59:17,33.5959,56.9244,86.04,20,0,3.33
17,Kumba,CM,2021-09-09 05:59:17,4.6363,9.4469,72.37,95,97,1.48
18,Albany,US,2021-09-09 05:55:40,42.6001,-73.9662,66.09,95,100,2.1
19,Luba,GQ,2021-09-09 05:59:17,3.4568,8.5547,75.09,85,83,0.92
20,Castro,BR,2021-09-09 05:56:22,-24.7911,-50.0119,59.43,95,98,0.72
21,Faya,SA,2021-09-09 05:59:18,18.3851,42.4509,73.51,14,23,11.77
22,Pascagoula,US,2021-09-09 05:59:18,30.3658,-88.5561,76.41,98,99,6.85
23,Chokurdakh,RU,2021-09-09 05:59:19,70.6333,147.9167,37.15,62,100,10.29
24,Bredasdorp,ZA,2021-09-09 05:59:20,-34.5322,20.0403,42.12,93,92,4.61
25,Simao Dias,BR,2021-09-09 05:59:20,-10.7383,-37.8111,64.27,94,29,3.31
26,Hilo,US,2021-09-09 05:55:41,19.7297,-155.09,74.8,90,52,1.01
27,Port-Gentil,GA,2021-09-09 05:59:20,-0.7193,8.7815,76.96,88,75,8.05
28,Arandis,NA,2021-09-09 05:59:21,-22.4167,14.9667,47.46,42,0,3.27
29,Tual,ID,2021-09-09 05:59:21,-5.6667,132.75,80.89,81,71,19.17
30,Cidreira,BR,2021-09-09 05:59:21,-30.1811,-50.2056,63.39,91,100,14.0
31,Punta Arenas,CL,2021-09-09 05:59:22,-53.15,-70.9167,39.31,75,20,12.66
32,Santa Isabel Do Rio Negro,BR,2021-09-09 05:59:22,-0.4139,-65.0192,71.71,98,100,1.16
33,Pangnirtung,CA,2021-09-09 05:59:22,66.1451,-65.7125,35.71,84,18,7.65
34,Hamilton,US,2021-09-09 05:59:23,39.1834,-84.5333,64.53,85,7,3.74
35,Alor Setar,MY,2021-09-09 05:59:23,6.121,100.3601,82.38,78,20,2.3
36,Naze,JP,2021-09-09 05:59:23,28.3667,129.4833,85.12,77,65,5.1
37,Tuktoyaktuk,CA,2021-09-09 05:59:24,69.4541,-133.0374,46.4,87,75,5.75
38,Ribeira Grande,PT,2021-09-09 05:59:24,38.5167,-28.7,71.92,86,63,7.11
39,Te Anau,NZ,2021-09-09 05:59:25,-45.4167,167.7167,48.31,89,100,12.75
40,Cape Town,ZA,2021-09-09 05:57:18,-33.9258,18.4232,53.11,91,0,1.01
41,Ponta Do Sol,PT,2021-09-09 05:59:25,32.6667,-17.1,74.03,81,5,1.81
42,Nanortalik,GL,2021-09-09 05:59:25,60.1432,-45.2371,43.34,97,58,8.95
43,Mataura,NZ,2021-09-09 05:59:26,-46.1927,168.8643,52.48,62,100,14.61
44,Thompson,CA,2021-09-09 05:59:26,55.7435,-97.8558,48.36,100,40,0.0
45,Lisala,CD,2021-09-09 05:59:27,2.15,21.5167,71.6,90,100,0.11
46,Nikolskoye,RU,2021-09-09 05:59:27,59.7035,30.7861,59.02,82,76,9.42
47,Mar Del Plata,AR,2021-09-09 05:59:21,-38.0023,-57.5575,51.82,100,90,32.21
48,Port Alfred,ZA,2021-09-09 05:59:28,-33.5906,26.891,60.58,71,87,2.82
49,Amahai,ID,2021-09-09 05:59:28,-3.3333,128.9167,81.43,84,83,11.65
50,Presidencia Roque Saenz Pena,AR,2021-09-09 05:59:28,-26.7852,-60.4388,51.82,72,0,5.86
51,Chabahar,IR,2021-09-09 05:59:29,25.2919,60.643,84.81,70,100,4.72
52,Kavieng,PG,2021-09-09 05:59:29,-2.5744,150.7967,81.99,79,79,16.51
53,Vidim,RU,2021-09-09 05:59:29,56.4088,103.1106,60.78,34,1,7.67
54,Saint Anthony,US,2021-09-09 05:59:30,45.0205,-93.218,61.25,83,1,3.44
55,Talnakh,RU,2021-09-09 05:59:30,69.4865,88.3972,48.96,97,100,2.28
56,Butaritari,KI,2021-09-09 05:59:31,3.0707,172.7902,83.66,72,10,14.47
57,East London,ZA,2021-09-09 05:59:31,-33.0153,27.9116,61.74,59,20,5.75
58,Souillac,MU,2021-09-09 05:59:31,-20.5167,57.5167,74.35,88,75,17.27
59,Jabinyanah,TN,2021-09-09 05:59:32,35.035,10.9081,80.4,64,30,13.96
60,Kambove,CD,2021-09-09 05:59:32,-10.8764,26.5969,70.45,32,3,10.38
61,Likasi,CD,2021-09-09 05:59:32,-10.9814,26.7333,70.93,33,4,9.15
62,Jamestown,US,2021-09-09 05:56:38,42.097,-79.2353,62.71,85,1,3.78
63,Viedma,AR,2021-09-09 05:59:33,-40.8135,-62.9967,45.28,94,55,5.35
64,San Andres,CO,2021-09-09 05:57:46,12.5847,-81.7006,78.82,94,75,0.0
65,Haines Junction,CA,2021-09-09 05:59:33,60.7522,-137.5108,46.35,81,26,3.44
66,Bluff,NZ,2021-09-09 05:59:34,-46.6,168.3333,52.81,79,100,33.82
67,Dwarka,IN,2021-09-09 05:59:34,22.2394,68.9678,81.01,84,100,13.53
68,Daru,PG,2021-09-09 05:59:35,-9.0763,143.2092,77.56,84,99,21.39
69,Touros,BR,2021-09-09 05:59:35,-5.1989,-35.4608,70.7,84,4,12.19
70,Broken Hill,AU,2021-09-09 05:59:35,-31.95,141.4333,78.51,11,10,14.97
71,Lac Du Bonnet,CA,2021-09-09 05:59:36,50.2536,-96.0612,51.96,96,3,2.55
72,Lebu,CL,2021-09-09 05:59:36,-37.6167,-73.65,49.44,83,100,12.97
73,Airai,TL,2021-09-09 05:59:37,-8.9266,125.4092,69.62,62,86,5.79
74,Egvekinot,RU,2021-09-09 05:59:37,66.3167,-179.1667,31.8,96,100,10.98
75,Cockburn Town,TC,2021-09-09 05:59:37,21.4612,-71.1419,82.36,70,1,6.87
76,New Norfolk,AU,2021-09-09 05:59:38,-42.7826,147.0587,49.75,73,100,8.01
77,Lima,PE,2021-09-09 05:57:34,-12.0432,-77.0282,58.89,86,90,6.91
78,Kuremaa,EE,2021-09-09 05:59:38,58.7353,26.5383,60.48,87,72,7.49
79,Chuy,UY,2021-09-09 05:59:39,-33.6971,-53.4616,53.28,86,76,15.26
80,Benjamin Constant,BR,2021-09-09 05:59:39,-4.3831,-70.0311,73.53,96,62,0.89
81,Jurado,CO,2021-09-09 05:59:40,7.1053,-77.7641,76.84,90,100,0.94
82,Kapaa,US,2021-09-09 05:59:40,22.0752,-159.319,77.11,59,17,1.01
83,Longyearbyen,SJ,2021-09-09 05:59:40,78.2186,15.6401,35.44,87,75,4.61
84,Igarka,RU,2021-09-09 05:59:41,67.4667,86.5833,47.44,93,100,7.54
85,Vangaindrano,MG,2021-09-09 05:59:41,-23.35,47.6,71.69,69,0,6.69
86,Kodiak,US,2021-09-09 05:59:42,57.79,-152.4072,50.56,93,100,13.2
87,Korla,CN,2021-09-09 05:59:42,41.7597,86.1469,90.01,13,0,4.29
88,College,US,2021-09-09 05:59:42,64.8569,-147.8028,56.28,78,100,2.64
89,Biak,ID,2021-09-09 05:59:43,-0.9131,122.8766,74.17,94,98,6.62
90,Port Elizabeth,ZA,2021-09-09 05:59:07,-33.918,25.5701,55.69,88,0,3.44
91,Kemise,ET,2021-09-09 05:59:43,10.7167,39.8667,69.87,74,100,8.37
92,Atar,MR,2021-09-09 05:59:43,20.5169,-13.0499,90.52,15,52,2.55
93,Puerto Ayora,EC,2021-09-09 05:59:44,-0.7393,-90.3518,68.56,94,98,7.0
94,Bandarbeyla,SO,2021-09-09 05:59:44,9.4942,50.8122,85.6,46,99,28.86
95,Amboasary,MG,2021-09-09 05:59:45,-25.0333,46.3833,71.44,63,35,4.07
96,Lata,PT,2021-09-09 05:59:45,40.1629,-8.3327,64.92,98,69,2.15
97,Ahuimanu,US,2021-09-09 05:58:46,21.4447,-157.8378,77.86,75,11,16.08
98,Torbay,CA,2021-09-09 05:59:45,47.6666,-52.7314,56.75,90,20,3.44
99,Yellowknife,CA,2021-09-09 05:59:46,62.456,-114.3525,52.32,100,90,10.36
100,Hermanus,ZA,2021-09-09 05:59:46,-34.4187,19.2345,52.9,80,99,15.32
101,Gat,IL,2021-09-09 05:59:46,31.61,34.7642,89.4,42,0,6.69
102,Eyemouth,GB,2021-09-09 05:59:47,55.8713,-2.0901,57.79,95,87,1.99
103,Lompoc,US,2021-09-09 05:59:47,34.6391,-120.4579,64.54,96,90,0.0
104,Bowen,AU,2021-09-09 05:59:48,-20.0167,148.2333,75.42,61,87,20.51
105,Busselton,AU,2021-09-09 05:59:48,-33.65,115.3333,57.04,88,100,3.56
106,Jiangyou,CN,2021-09-09 05:59:48,31.7667,104.7167,82.26,61,34,5.82
107,Stornoway,GB,2021-09-09 05:59:49,58.2093,-6.3865,59.94,94,75,20.71
108,Cabo San Lucas,MX,2021-09-09 05:57:24,22.8909,-109.9124,81.52,81,100,4.29
109,Ketchikan,US,2021-09-09 05:59:49,55.3422,-131.6461,54.07,94,75,3.44
110,Upernavik,GL,2021-09-09 05:59:49,72.7868,-56.1549,29.21,77,100,10.63
111,Clyde River,CA,2021-09-09 05:59:50,70.4692,-68.5914,31.23,79,91,13.87
112,Ban Tak,TH,2021-09-09 05:59:50,17.0432,99.0813,79.54,98,100,2.89
113,Ahipara,NZ,2021-09-09 05:59:50,-35.1667,173.1667,55.87,79,26,12.17
114,Kununurra,AU,2021-09-09 05:59:51,-15.7667,128.7333,93.18,16,5,12.66
115,Saskylakh,RU,2021-09-09 05:59:51,71.9167,114.0833,57.34,43,99,12.17
116,Bagotville,AU,2021-09-09 05:59:51,-28.9833,153.4167,78.82,58,0,13.15
117,Mbengwi,CM,2021-09-09 05:59:52,6.0167,10.0,63.84,91,100,1.43
118,Mayor Pablo Lagerenza,PY,2021-09-09 05:59:52,-19.9309,-60.7718,64.09,41,100,5.66
119,Okha,RU,2021-09-09 05:59:52,53.5739,142.9478,60.31,85,100,12.64
120,Buin,CL,2021-09-09 05:59:53,-33.7333,-70.75,41.04,61,0,3.0
121,Sao Felix Do Xingu,BR,2021-09-09 05:59:53,-6.6447,-51.995,73.6,86,94,1.79
122,Buraydah,SA,2021-09-09 05:59:54,26.326,43.975,84.65,14,42,4.79
123,Pisco,PE,2021-09-09 05:59:54,-13.7,-76.2167,60.85,82,5,5.75
124,Kaitangata,NZ,2021-09-09 05:59:54,-46.2817,169.8464,54.97,56,100,23.31
125,Ancud,CL,2021-09-09 05:59:55,-41.8697,-73.8203,49.53,89,100,6.38
126,Tuatapere,NZ,2021-09-09 05:59:55,-46.1333,167.6833,52.83,84,100,16.31
127,San Patricio,US,2021-09-09 05:59:56,28.017,-97.5169,84.04,63,61,4.7
128,Olinda,BR,2021-09-09 05:59:56,-8.0089,-34.8553,71.33,83,40,4.61
129,Nishihara,JP,2021-09-09 05:59:56,26.1842,127.7558,91.06,66,40,10.36
130,Beloha,MG,2021-09-09 05:59:57,-25.1667,45.05,73.65,53,0,7.47
131,Zhezkazgan,KZ,2021-09-09 05:59:57,47.8043,67.7144,60.53,25,0,4.76
132,Auki,SB,2021-09-09 05:59:57,-8.7676,160.7034,80.92,76,86,8.12
133,Bengkulu,ID,2021-09-09 05:59:58,-3.8004,102.2655,82.35,74,52,11.18
134,Jeremie,HT,2021-09-09 05:59:58,18.65,-74.1167,81.39,79,21,1.28
135,Alofi,NU,2021-09-09 05:59:58,-19.0595,-169.9187,76.89,88,39,4.61
136,Aberfoyle,AU,2021-09-09 05:59:59,-30.2667,152.0167,62.56,42,3,7.23
137,Kodinsk,RU,2021-09-09 05:59:59,58.6881,99.1844,59.09,41,61,10.31
138,Rocha,UY,2021-09-09 06:00:00,-34.4833,-54.3333,53.46,93,91,12.1
139,Ust-Kan,RU,2021-09-09 06:00:00,50.9276,84.761,48.96,78,75,7.4
140,Saint George,US,2021-09-09 05:59:27,37.1041,-113.5841,85.95,15,0,1.99
141,Vitali,PH,2021-09-09 06:00:01,7.3711,122.2886,82.96,74,100,6.76
142,Ziro,IN,2021-09-09 06:00:01,27.6333,93.8333,63.55,86,98,0.6
143,Mogadishu,SO,2021-09-09 05:57:23,2.0371,45.3438,79.34,80,98,17.83
144,Saint-Pierre,RE,2021-09-09 06:00:04,-21.3393,55.4781,76.64,63,0,5.75
145,Hobyo,SO,2021-09-09 06:00:15,5.3505,48.5268,81.86,71,68,20.49
146,Aboso,GH,2021-09-09 06:00:16,5.3617,-1.9473,72.19,99,46,1.43
147,Walvis Bay,NA,2021-09-09 06:00:17,-22.9575,14.5053,54.09,91,98,5.73
148,Moree,AU,2021-09-09 06:00:18,-29.4667,149.85,72.45,35,1,3.04
149,Sorong,ID,2021-09-09 06:00:18,-0.8833,131.25,84.52,72,59,3.09
150,Geraldton,AU,2021-09-09 06:00:19,-28.7667,114.6,77.41,65,75,19.57
151,Seversk,RU,2021-09-09 06:00:20,56.6006,84.8864,45.55,91,100,19.1
152,Hobart,AU,2021-09-09 05:58:03,-42.8794,147.3294,50.11,83,90,3.0
153,Berlevag,NO,2021-09-09 06:00:21,70.8578,29.0864,42.75,81,75,10.36
154,Rensvik,NO,2021-09-09 06:00:21,63.1,7.8167,57.47,94,75,19.57
155,Honavar,IN,2021-09-09 06:00:22,14.2833,74.45,81.07,84,69,11.18
156,Dingle,PH,2021-09-09 06:00:23,10.9995,122.6711,84.33,77,94,15.03
157,Yerraguntla,IN,2021-09-09 06:00:24,14.6372,78.5395,89.22,51,70,20.29
158,Tigil,RU,2021-09-09 06:00:24,57.8,158.6667,43.03,46,98,14.56
159,Barrow,US,2021-09-09 05:59:02,71.2906,-156.7887,39.97,79,90,1.86
160,Rawson,AR,2021-09-09 06:00:25,-43.3002,-65.1023,48.94,78,2,16.13
161,Verkhoyansk,RU,2021-09-09 06:00:26,67.5447,133.385,46.72,39,29,2.91
162,Nome,US,2021-09-09 06:00:26,64.5011,-165.4064,51.87,87,90,8.05
163,Matam,SN,2021-09-09 06:00:27,15.6175,-13.3303,84.4,65,61,11.95
164,Cherskiy,RU,2021-09-09 06:00:28,68.75,161.3,36.77,75,98,18.48
165,Huarmey,PE,2021-09-09 06:00:28,-10.0681,-78.1522,62.13,87,75,7.58
166,Nabire,ID,2021-09-09 06:00:29,-3.3667,135.4833,84.52,67,40,4.79
167,Menongue,AO,2021-09-09 06:00:30,-14.6585,17.691,70.47,23,96,4.34
168,Nioro,GM,2021-09-09 06:00:30,13.35,-15.75,75.24,96,72,4.45
169,Coahuayana,MX,2021-09-09 06:00:30,18.7333,-103.6833,75.87,94,94,3.49
170,Codrington,AU,2021-09-09 06:00:31,-38.2667,141.9667,63.36,65,100,19.13
171,Bannu,PK,2021-09-09 06:00:32,32.9854,70.6027,89.98,51,50,5.75
172,Borujerd,IR,2021-09-09 06:00:33,33.8973,48.7516,80.51,16,0,5.73
173,Vardo,NO,2021-09-09 06:00:33,70.3705,31.1107,41.2,93,75,14.97
174,Ishigaki,JP,2021-09-09 06:00:34,24.3448,124.1572,85.46,75,74,11.27
175,Kahului,US,2021-09-09 06:00:35,20.8947,-156.47,73.98,89,24,12.82
176,Olafsvik,IS,2021-09-09 06:00:35,64.8945,-23.7142,50.05,81,15,12.41
177,Manjeshwar,IN,2021-09-09 06:00:36,12.7194,74.8861,85.15,77,80,9.78
178,Wendo,ET,2021-09-09 06:00:36,6.6,38.4167,58.41,97,100,0.89
179,Yulara,AU,2021-09-09 06:00:37,-25.2406,130.9889,83.46,7,1,8.57
180,Hasaki,JP,2021-09-09 06:00:38,35.7333,140.8333,72.0,95,100,5.7
181,Tongliao,CN,2021-09-09 06:00:38,43.6125,122.2653,65.14,62,99,6.33
182,Caruray,PH,2021-09-09 06:00:39,10.3094,119.0128,78.71,93,100,14.45
183,Itarema,BR,2021-09-09 06:00:40,-2.9248,-39.9167,79.12,73,34,17.56
184,Santa Maria,BR,2021-09-09 05:57:56,-29.6842,-53.8069,51.28,88,26,9.93
185,Eydhafushi,MV,2021-09-09 06:00:41,5.1033,73.0708,82.33,70,78,4.41
186,Guerrero Negro,MX,2021-09-09 05:58:36,27.9769,-114.0611,72.05,85,64,11.65
187,Arraial Do Cabo,BR,2021-09-09 06:00:41,-22.9661,-42.0278,70.66,88,42,28.74
188,Tessalit,ML,2021-09-09 06:00:41,20.1986,1.0114,86.63,29,5,7.45
189,Avarua,CK,2021-09-09 05:57:48,-21.2078,-159.775,75.25,78,75,10.36
190,Namatanai,PG,2021-09-09 06:00:42,-3.6667,152.4333,82.6,72,68,12.12
191,Atuona,PF,2021-09-09 06:00:43,-9.8,-139.0333,77.95,77,0,17.96
192,Pinheiro,BR,2021-09-09 06:00:43,-2.5214,-45.0825,71.13,98,22,1.54
193,Visby,SE,2021-09-09 06:00:43,57.6409,18.296,62.85,88,75,8.05
194,Nantucket,US,2021-09-09 06:00:44,41.2835,-70.0995,75.09,86,70,16.91
195,Turayf,SA,2021-09-09 06:00:44,31.6725,38.6637,78.15,29,0,2.77
196,Faanui,PF,2021-09-09 06:00:45,-16.4833,-151.75,78.62,73,13,10.11
197,Lincoln,US,2021-09-09 05:58:00,40.8,-96.667,66.15,75,15,5.57
198,Pangai,TO,2021-09-09 06:00:46,-19.8,-174.35,75.69,84,15,17.76
199,Xingyi,CN,2021-09-09 06:00:47,24.1877,102.817,73.08,64,67,5.77
